Region,Date,Cases,Recoveries,Deaths,Retail_&_Recreation,Grocery_&_Pharmacy,Parks,Transit_stations,Workplaces,Residential,Vaccinated,Fully_Vaccinated,Revaccinated,Population
23,3/16/2021,40597,35414,2147,-13,4,-8,2,-11,1,163595,93884,0,5713972
23,3/17/2021,40721,35561,2159,-13,4,-5,1,-10,2,163595,93884,0,5714377
23,3/18/2021,40847,35674,2171,-8,6,-2,6,-10,1,163595,93884,0,5714783
23,3/19/2021,40971,35849,2183,-15,2,-10,-1,-11,2,168750,116494,0,5715189
23,3/20/2021,41096,35943,2195,-15,-1,-15,-8,-12,1,168750,116494,0,5715595
23,3/21/2021,41219,36069,2208,-7,6,21,7,-8,-1,168750,116494,0,5716000
23,3/22/2021,41343,36183,2221,-13,2,-4,-1,-19,2,168750,116494,0,5716406
23,3/23/2021,41462,36297,2233,-13,0,-23,-5,-21,3,168750,116494,0,5716812
23,3/24/2021,41580,36477,2244,-17,-5,-26,-8,-23,4,174900,116494,0,5717218
23,3/25/2021,41699,36579,2255,-7,4,-8,1,-21,2,177000,116494,0,5717623
23,3/26/2021,41815,36673,2266,-11,3,-9,-3,-21,3,180000,116494,0,5718029
23,3/27/2021,41929,36758,2277,-8,4,29,2,-17,-1,180000,116494,0,5718435
23,3/28/2021,42042,36887,2288,-12,0,4,3,-9,-1,180000,116494,0,5718841
23,3/29/2021,42153,37006,2299,-13,5,8,1,-11,1,180000,116494,0,5719246
23,3/30/2021,42262,37134,2310,-14,3,-12,1,-10,1,196500,116494,0,5719652
23,3/31/2021,42369,37232,2322,-8,8,24,7,-10,0,203566,116494,0,5720058
23,4/1/2021,42479,37318,2333,-7,8,25,7,-9,-1,203566,116494,0,5720464
23,4/2/2021,42588,37406,2345,-11,6,10,2,-9,0,203566,116494,0,5720869
23,4/3/2021,42699,37482,2357,-11,1,11,0,-8,-1,203566,116494,0,5721275
23,4/4/2021,42808,37596,2369,-9,5,34,7,-9,-2,203566,116494,0,5721681
23,4/5/2021,42911,37716,2380,-19,-2,-18,-6,-12,3,203566,116494,0,5722087
23,4/6/2021,43018,37807,2392,-10,7,7,5,-10,0,224600,116494,0,5722492
23,4/7/2021,43122,37878,2404,-5,9,42,9,-10,-1,233000,116494,0,5722898
23,4/8/2021,43229,37967,2415,-7,6,10,5,-10,-1,233000,116494,0,5723304
23,4/9/2021,43338,38037,2427,-16,1,-21,-1,-11,2,251875,164000,0,5723709
23,4/10/2021,43445,38096,2439,-8,6,-7,-4,-10,0,251875,164000,0,5724115
23,4/11/2021,43550,38168,2451,-11,3,-9,0,-11,0,251875,164000,0,5724521
23,4/12/2021,43653,38244,2463,-12,6,-4,0,-10,1,251875,164000,0,5724927
23,4/13/2021,43754,38401,2475,-10,8,-2,5,-9,0,283000,164000,0,5725332
23,4/14/2021,43857,38469,2487,-6,10,17,10,-10,0,292000,175000,0,5725738
23,4/15/2021,43961,38579,2498,-2,12,19,9,-11,-1,292000,175000,0,5726144
23,4/16/2021,44064,38685,2510,-12,4,-5,1,-10,1,311900,175000,0,5726550
23,4/17/2021,44169,38755,2521,-4,6,24,5,-8,-2,311900,175000,0,5726955
23,4/18/2021,44272,38831,2533,-6,8,28,9,-9,-2,311900,175000,0,5727361
23,4/19/2021,44373,38923,2544,-14,3,-9,0,-11,2,311900,175000,0,5727767
23,4/20/2021,44472,39068,2556,-9,8,1,6,-10,1,311900,175000,0,5728173
23,4/21/2021,44572,39204,2567,-5,10,32,9,-9,-1,345000,175000,0,5728578
23,4/22/2021,44673,39298,2578,-3,10,27,10,-9,-1,345000,175000,0,5728984
23,4/23/2021,44773,39373,2589,-3,12,42,13,-8,-2,363420,210680,0,5729390
23,4/24/2021,44876,39462,2601,-7,5,46,11,-8,-4,363420,210680,0,5729796
23,4/25/2021,44978,39553,2613,-8,5,4,8,-9,-3,363420,210680,0,5730201
23,4/26/2021,45082,39650,2625,-14,3,-11,0,-10,2,363420,210680,0,5730607
23,4/27/2021,45183,39776,2636,-5,10,14,11,-9,-1,400000,210680,0,5731013
23,4/28/2021,45285,39855,2647,-4,11,32,15,-9,-2,400000,210680,0,5731419
23,4/29/2021,45389,39930,2658,-3,12,26,15,-8,-2,400000,210680,0,5731824
23,4/30/2021,45494,40025,2669,3,23,44,27,-9,-4,408000,210680,0,5732230
23,5/1/2021,45596,40126,2681,-13,4,75,8,-39,-5,408000,210680,0,5732636
23,5/2/2021,45696,40202,2693,-20,-9,128,13,-28,-8,408000,210680,0,5733042
23,5/3/2021,45788,40271,2705,-10,-5,54,-13,-67,3,408000,210680,0,5733447
23,5/4/2021,45883,40361,2717,-8,-1,-6,-8,-45,5,408000,210680,0,5733853
23,5/5/2021,45981,40459,2728,-1,5,40,1,-43,2,408000,210680,0,5734259
23,5/6/2021,46081,40546,2740,-2,5,42,0,-43,2,415000,210680,0,5734664
23,5/7/2021,46176,40634,2751,-7,3,35,-2,-44,3,415000,210680,0,5735070
23,5/8/2021,46273,40742,2763,-14,-3,76,6,-28,-6,420000,210680,0,5735476
23,5/9/2021,46365,40857,2774,-23,-11,25,-7,-26,-2,420000,210680,0,5735882
23,5/10/2021,46458,40976,2786,-16,-6,-10,-20,-66,8,445000,210680,0,5736287
23,5/11/2021,46549,41111,2798,-29,-18,-58,-23,-41,10,445000,210680,0,5736693
23,5/12/2021,46643,41230,2810,-5,12,21,15,-8,-1,445000,210680,0,5737099
23,5/13/2021,46738,41351,2821,1,16,47,18,-11,-2,452000,210680,0,5737505
23,5/14/2021,46834,41530,2832,-3,16,44,15,-6,-2,464892,210680,0,5737910
23,5/15/2021,46928,41659,2844,0,14,91,18,-7,-5,464892,210680,0,5738316
23,5/16/2021,47021,41774,2856,1,17,112,25,-5,-6,464892,210680,0,5738722
23,5/17/2021,47112,41893,2866,-8,10,12,9,-8,-1,464892,210680,0,5739128
23,5/18/2021,47202,42044,2877,-5,12,14,11,-7,-1,464892,210680,0,5739533
23,5/19/2021,47294,42176,2887,-3,12,10,9,-8,0,464892,210680,0,5739939
23,5/20/2021,47387,42320,2898,4,19,46,12,-8,-3,505827,210680,0,5740345
23,5/21/2021,47482,42454,2910,1,17,40,14,-8,-2,505827,210680,0,5740751
23,5/22/2021,47579,42600,2922,-8,6,16,5,-8,-3,505827,210680,0,5741156
23,5/23/2021,47674,42685,2934,0,16,92,18,-4,-5,505827,210680,0,5741562
23,5/24/2021,47767,42762,2945,-5,11,22,7,-17,0,505827,210680,0,5741968
23,5/25/2021,47858,42860,2957,-1,15,25,11,-16,-1,505827,210680,0,5742374
23,5/26/2021,47951,42956,2968,2,17,46,14,-16,-1,505827,210680,0,5742779
23,5/27/2021,48045,43060,2980,5,17,47,15,-16,-2,505827,210680,0,5743185
23,5/28/2021,48141,43167,2991,1,16,46,14,-15,-2,550548,428231,0,5743591
23,5/29/2021,48237,43275,3003,-4,9,59,12,-16,-5,550548,428231,0,5743996
23,5/30/2021,48331,43345,3015,0,13,80,17,-4,-5,550548,428231,0,5744402
23,5/31/2021,48426,43419,3026,-1,15,39,9,-16,-1,550548,428231,0,5744808
23,6/1/2021,48523,43524,3038,3,17,46,14,-17,-1,550548,428231,0,5745214
23,6/2/2021,48621,43625,3049,0,14,24,8,-18,0,570000,428231,0,5745619
23,6/3/2021,48717,43728,3061,2,13,15,9,-17,0,570000,428231,0,5746025
23,6/4/2021,48813,43811,3072,-7,6,-6,3,-17,1,570000,428231,0,5746431
23,6/5/2021,48910,43889,3084,-4,10,36,5,-18,-2,570000,428231,0,5746837
23,6/6/2021,49007,43942,3095,-2,13,72,16,-5,-4,600000,428231,0,5747242
23,6/7/2021,49103,43993,3107,-3,12,20,6,-19,1,600000,428231,0,5747648
23,6/8/2021,49201,44081,3118,2,16,33,12,-18,-1,600000,428231,0,5748054
23,6/9/2021,49297,44168,3130,2,16,43,13,-18,-1,600000,428231,0,5748460
23,6/10/2021,49395,44245,3140,7,19,39,16,-17,-2,600000,428231,0,5748865
23,6/11/2021,49495,44321,3152,3,18,35,20,-18,-3,700000,500000,0,5749271
23,6/12/2021,49597,44395,3163,-5,6,80,12,-30,-6,700000,500000,0,5749677
23,6/13/2021,49701,44447,3175,-2,10,108,21,-10,-8,700000,500000,0,5750083
23,6/14/2021,49806,44497,3186,-3,10,39,-4,-60,4,700000,500000,0,5750488
23,6/15/2021,49911,44548,3198,1,17,21,13,-20,-1,700000,500000,0,5750894
23,6/16/2021,50011,44606,3209,3,15,25,11,-21,0,700000,500000,0,5751300
23,6/17/2021,50116,44663,3221,4,15,27,12,-21,-1,700000,500000,0,5751706
23,6/18/2021,50225,44726,3232,0,13,41,11,-21,-2,700000,500000,0,5752111
23,6/19/2021,50336,44793,3244,-7,6,58,10,-20,-5,700000,500000,0,5752517
23,6/20/2021,50452,44845,3256,-3,11,91,20,-8,-7,700000,500000,0,5752923
23,6/21/2021,50565,44896,3268,-4,10,24,6,-23,-1,700000,500000,0,5753328
23,6/22/2021,50683,44952,3281,-1,13,21,9,-22,-1,700000,500000,0,5753734
23,6/23/2021,50803,45009,3296,0,13,26,10,-23,-1,700000,500000,0,5754140
23,6/24/2021,50926,45064,3313,-1,10,14,11,-23,-1,700000,500000,0,5754546
23,6/25/2021,51056,45120,3332,-4,10,7,7,-22,-1,735599,572368,0,5754951
23,6/26/2021,51195,45179,3353,-11,0,12,-3,-23,-1,735599,572368,0,5755357
23,6/27/2021,51346,45229,3368,-1,13,87,22,-6,-6,735599,572368,0,5755763
23,6/28/2021,51513,45280,3382,-4,9,13,7,-24,-1,780000,572368,0,5756169
23,6/29/2021,51689,45335,3400,-3,10,10,8,-23,-1,780000,572368,0,5756574
23,6/30/2021,51873,45391,3420,0,13,29,11,-24,-3,800000,572368,0,5756980
23,7/1/2021,52063,45445,3440,2,13,25,13,-24,-2,800000,572368,0,5757386
23,7/2/2021,52265,45497,3461,-5,10,17,7,-24,-1,812296,599754,0,5757792
23,7/3/2021,52476,45554,3482,-13,0,37,3,-25,-4,812296,599754,0,5758197
23,7/4/2021,52689,45605,3504,-10,7,41,12,-10,-6,812296,599754,0,5758603
23,7/5/2021,52903,45655,3527,-10,2,-15,1,-27,2,812296,599754,0,5759009
23,7/6/2021,53112,45713,3550,1,15,25,9,-25,0,812296,599754,0,5759415
23,7/7/2021,53322,45770,3572,-1,12,19,8,-26,1,812296,599754,0,5759820
23,7/8/2021,53534,45825,3595,4,14,34,12,-25,-1,1012140,599754,0,5760226
23,7/9/2021,53748,45884,3618,-2,12,27,7,-26,-1,1048750,599754,0,5760632
23,7/10/2021,53965,45940,3640,-9,4,50,8,-26,-4,1048750,599754,0,5761038
23,7/11/2021,54185,45991,3661,-6,10,72,18,-9,-7,1048750,599754,0,5761443
23,7/12/2021,54404,46043,3682,-5,10,21,4,-28,0,1048750,599754,0,5761849
23,7/13/2021,54615,46105,3706,-2,13,14,7,-28,0,1100000,599754,0,5762255
23,7/14/2021,54841,46164,3730,0,13,22,7,-28,0,1100000,599754,0,5762661
23,7/15/2021,55070,46229,3755,2,15,25,8,-27,-1,1200000,599754,0,5763066
23,7/16/2021,55302,46292,3780,-5,9,16,5,-28,0,1211310,714770,0,5763472
23,7/17/2021,55534,46361,3806,-14,0,29,1,-27,-4,1211310,714770,0,5763878
23,7/18/2021,55765,46411,3832,-12,6,49,12,-10,-6,1211310,714770,0,5764283
23,7/19/2021,55998,46464,3857,-9,7,6,0,-30,1,1211310,714770,0,5764689
23,7/20/2021,56237,46522,3884,-7,8,-1,1,-30,1,1211310,714770,0,5765095
23,7/21/2021,56482,46586,3911,-5,8,15,3,-30,1,1300000,714770,0,5765501
23,7/22/2021,56728,46652,3937,0,10,20,6,-28,0,1320000,714770,0,5765906
23,7/23/2021,56976,46716,3964,-3,11,25,4,-28,1,1392000,714770,0,5766312
23,7/24/2021,57228,46778,3992,-10,2,51,5,-26,-4,1392000,714770,0,5766718
23,7/25/2021,57481,46830,4019,-8,7,76,16,-9,-6,1392000,714770,0,5767124
23,7/26/2021,57738,46881,4048,-8,7,13,2,-30,1,1447000,714770,0,5767529
23,7/27/2021,57998,46934,4077,-3,9,12,3,-29,1,1447000,714770,0,5767935
23,7/28/2021,58259,46992,4107,-2,9,27,5,-29,1,1500000,714770,0,5768341
23,7/29/2021,58524,47050,4137,-1,10,27,6,-28,1,1500000,714770,0,5768747
23,7/30/2021,58787,47112,4168,-5,9,20,3,-28,1,1500000,1000000,0,5769152
23,7/31/2021,59050,47175,4200,-12,2,43,3,-26,-3,1500000,1000000,0,5769558
23,8/1/2021,59314,47233,4233,-10,6,61,16,-10,-6,1500000,1000000,0,5769964
23,8/2/2021,59577,47288,4267,-4,10,15,3,-30,1,1500000,1000000,0,5770370
23,8/3/2021,59837,47357,4300,-3,11,9,4,-29,1,1600000,1000000,0,5770775
23,8/4/2021,60098,47430,4332,-2,10,19,5,-30,2,1600000,1000000,0,5771181
23,8/5/2021,60360,47501,4365,0,11,19,6,-29,1,1600000,1000000,0,5771587
23,8/6/2021,60622,47570,4399,-6,9,14,2,-30,1,1622999,1182682,0,5771993
23,8/7/2021,60880,47641,4432,-11,1,27,3,-28,-3,1622999,1182682,0,5772398
23,8/8/2021,61139,47700,4467,-4,11,71,17,-11,-5,1622999,1182682,0,5772804
23,8/9/2021,61399,47760,4499,-3,10,20,3,-31,2,1622999,1182682,0,5773210
23,8/10/2021,61656,47822,4532,-2,10,0,4,-30,2,1651000,1182682,0,5773615
23,8/11/2021,61912,47890,4566,2,12,17,6,-30,2,1651000,1182682,0,5774021
23,8/12/2021,62166,47963,4598,2,11,1,8,-30,2,1651000,1182682,0,5774427
23,8/13/2021,62421,48040,4631,-4,9,-5,2,-30,3,1651000,1316939,0,5774833
23,8/14/2021,62678,48118,4665,-5,5,-6,3,-29,1,1651000,1316939,0,5775238
23,8/15/2021,62930,48180,4700,10,20,100,28,-9,-4,1651000,1316939,0,5775644
23,8/16/2021,63183,48243,4733,3,16,38,11,-30,1,1651000,1316939,0,5776050
23,8/17/2021,63435,48313,4766,3,15,26,10,-30,1,1651000,1316939,0,5776456
23,8/18/2021,63689,48384,4800,1,12,27,8,-30,1,1651000,1316939,0,5776861
23,8/19/2021,63941,48458,4833,-4,4,-7,3,-30,3,1750000,1316939,0,5777267
23,8/20/2021,64194,48527,4865,0,12,16,6,-29,2,1763917,1316939,0,5777673
23,8/21/2021,64452,48605,4899,-1,9,64,11,-27,-3,1763917,1316939,0,5778079
23,8/22/2021,64709,48675,4934,1,14,93,24,-11,-5,1763917,1316939,0,5778484
23,8/23/2021,64964,48743,4968,-1,13,25,7,-29,2,1800000,1316939,0,5778890
23,8/24/2021,65216,48804,5001,1,13,19,9,-29,1,1800000,1316939,0,5779296
23,8/25/2021,65467,48870,5033,4,16,34,13,-29,1,1800000,1316939,0,5779702
23,8/26/2021,65719,48942,5067,5,15,30,13,-29,0,1800000,1316939,0,5780107
23,8/27/2021,65970,49017,5099,0,13,27,8,-29,0,1820000,1316939,0,5780513
23,8/28/2021,66220,49096,5133,-5,6,57,10,-28,-4,1820000,1316939,0,5780919
23,8/29/2021,66471,49167,5168,-1,12,77,20,-11,-6,1820000,1316939,0,5781325
23,8/30/2021,66720,49234,5200,2,16,24,12,-28,1,1820000,1316939,0,5781730
23,8/31/2021,66967,49302,5233,9,22,16,15,-27,1,1852103,1316939,0,5782136
23,9/1/2021,67215,49371,5265,13,23,48,19,-30,1,1852103,1316939,0,5782542
23,9/2/2021,67462,49445,5298,3,14,8,15,-27,0,1852103,1316939,0,5782947
23,9/3/2021,67706,49521,5332,2,15,12,14,-26,0,1873752,1661239,16448,5783353
23,9/4/2021,67948,49600,5365,4,12,57,16,-25,-2,1873752,1661239,16448,5783759
23,9/5/2021,68188,49678,5400,8,17,93,25,-10,-4,1873752,1661239,16448,5784165
23,9/6/2021,68429,49752,5433,1,14,22,13,-27,0,1873752,1661239,16448,5784570
23,9/7/2021,68669,49829,5465,3,15,16,15,-26,0,1873752,1661239,16448,5784976
23,9/8/2021,68908,49902,5498,2,15,28,13,-26,0,1873752,1661239,16448,5785382
23,9/9/2021,69147,49977,5529,4,15,26,15,-25,-1,1873752,1661239,16448,5785788
23,9/10/2021,69386,50050,5563,2,15,31,15,-24,-1,1873752,1661239,16448,5786193
23,9/11/2021,69623,50128,5596,0,8,36,15,-24,-3,1873752,1661239,16448,5786599
23,9/12/2021,69858,50198,5630,7,16,99,26,-11,-5,1873752,1661239,16448,5787005
23,9/13/2021,70093,50266,5663,0,14,26,15,-25,0,1900000,1661239,16448,5787411
23,9/14/2021,70325,50363,5695,1,16,25,15,-24,-1,1900000,1661239,16448,5787816
23,9/15/2021,70554,50497,5728,3,18,33,17,-24,-1,1900000,1661239,16448,5788222
23,9/16/2021,70782,50653,5761,7,16,30,19,-24,-1,1900000,1661239,16448,5788628
23,9/17/2021,71012,50837,5795,4,15,40,15,-28,0,1944797,1944797,16448,5789034
23,9/18/2021,71239,51046,5829,0,8,76,15,-26,-4,1944797,1944797,16448,5789439
23,9/19/2021,71468,51170,5864,0,11,29,17,-11,-5,1944797,1944797,16448,5789845
23,9/20/2021,71697,51275,5897,3,14,28,11,-27,2,1944797,1944797,16448,5790251
23,9/21/2021,71923,51440,5929,-7,5,-18,4,-22,3,1944797,1944797,16448,5790657
23,9/22/2021,72146,51643,5961,5,17,14,14,-17,1,1944797,1944797,16448,5791062
23,9/23/2021,72367,51877,5993,5,15,13,16,-17,0,1944797,1944797,16448,5791468
23,9/24/2021,72590,52097,6026,4,15,21,16,-17,0,1974192,1974192,16448,5791874
23,9/25/2021,72810,52331,6060,3,10,21,10,-17,0,1974192,1974192,16448,5792280
23,9/26/2021,73031,52489,6095,10,15,68,21,-11,-3,1974192,1974192,16448,5792685
23,9/27/2021,73253,52613,6127,0,15,23,14,-15,1,1974192,1974192,16448,5793091
23,9/28/2021,73473,52864,6160,2,14,18,13,-14,0,1974192,1974192,16448,5793497
23,9/29/2021,73693,53080,6192,1,13,14,12,-15,1,1974192,1974192,16448,5793902
23,9/30/2021,73910,53349,6223,6,15,7,15,-13,0,1974192,1974192,16448,5794308
23,10/1/2021,74135,53627,6255,0,12,2,10,-14,1,1999823,1999823,16448,5794714
23,10/2/2021,74359,53896,6287,4,11,49,12,-18,-2,2000000,1999823,16448,5795120
23,10/3/2021,74585,54058,6319,2,9,22,13,-14,-2,2000000,1999823,16448,5795525
23,10/4/2021,74807,54203,6351,-6,5,-15,5,-16,3,2000000,1999823,16448,5795931
23,10/5/2021,75024,54456,6384,-1,10,-10,5,-16,3,2000000,1999823,16448,5796337
23,10/6/2021,75242,54693,6415,-1,10,-3,6,-15,2,2150000,1999823,16448,5796743
23,10/7/2021,75459,54942,6447,2,11,4,8,-13,1,2150000,1999823,16448,5797148
23,10/8/2021,75682,55149,6478,2,14,16,12,-13,1,2150000,1999823,57000,5797554
23,10/9/2021,75911,55416,6512,4,11,47,10,-14,-2,2150000,1999823,57000,5797960
23,10/10/2021,76141,55668,6547,6,15,101,20,-11,-4,2150000,1999823,57000,5798366
23,10/11/2021,76373,55917,6583,-3,12,25,8,-13,1,2150000,1999823,57000,5798771
23,10/12/2021,76608,56271,6620,1,15,31,12,-12,0,2150000,2036999,57000,5799177
23,10/13/2021,76846,56633,6658,1,14,28,11,-13,1,2150000,2036999,57000,5799583
23,10/14/2021,77087,56888,6697,4,14,35,13,-11,0,2150000,2036999,57000,5799989
23,10/15/2021,77335,57070,6737,2,16,28,13,-12,0,2150000,2049989,57000,5800394
23,10/16/2021,77589,57224,6778,3,11,84,14,-13,-3,2150000,2049989,57000,5800800
23,10/17/2021,77841,57298,6817,6,15,115,21,-11,-4,2150000,2049989,57000,5801206
23,10/18/2021,78095,57351,6855,-3,11,24,10,-12,2,2150000,2049989,76713,5801612
23,10/19/2021,78349,57448,6895,-4,10,0,6,-12,2,2150000,2049989,76713,5802017
23,10/20/2021,78603,57532,6934,1,13,18,11,-12,1,2150000,2049989,76713,5802423
23,10/21/2021,78858,57612,6975,3,13,24,12,-11,1,2150000,2049989,76713,5802829
23,10/22/2021,79115,57689,7015,0,14,30,12,-11,1,2150000,2092839,76713,5803234
23,10/23/2021,79377,57771,7057,3,12,95,16,-12,-3,2150000,2092839,76713,5803640
23,10/24/2021,79644,57832,7096,-11,-2,-22,-3,-15,1,2150000,2092839,76713,5804046
23,10/25/2021,79905,57887,7134,-4,12,-1,6,-12,3,2150000,2092839,76713,5804452
23,10/26/2021,80165,57961,7174,-2,13,-2,8,-11,2,2150000,2092839,76713,5804857
23,10/27/2021,80430,58037,7216,1,13,8,10,-12,2,2150000,2092839,76713,5805263
23,10/28/2021,80702,58118,7257,3,14,19,13,-11,1,2150000,2092839,76713,5805669
23,10/29/2021,80969,58198,7299,3,15,24,16,-12,1,2150000,2100000,93748,5806075
23,10/30/2021,81247,58272,7342,-5,9,37,4,-27,0,2150000,2100000,93748,5806480
23,10/31/2021,81526,58325,7383,-2,11,84,13,-11,-3,2150000,2100000,93748,5806886
23,11/1/2021,81812,58383,7423,-8,6,17,-6,-37,6,2200000,2100000,93748,5807292
23,11/2/2021,82099,58453,7465,-9,5,-12,-10,-37,7,2200000,2100000,93748,5807698
23,11/3/2021,82385,58522,7508,-3,10,8,-3,-38,6,2200000,2100000,93748,5808103
23,11/4/2021,82682,58595,7553,-1,7,43,-11,-62,9,2200000,2100000,93748,5808509
23,11/5/2021,82988,58662,7598,-13,-2,22,-19,-61,11,2200000,2100000,93748,5808915
23,11/6/2021,83297,58730,7644,-18,-3,37,-10,-32,0,2200000,2100000,93748,5809321
23,11/7/2021,83610,58795,7689,-13,5,45,6,-12,-2,2200000,2100000,93748,5809726
23,11/8/2021,83925,58855,7735,-8,9,21,7,-10,2,2200000,2100000,142542,5810132
23,11/9/2021,84245,58933,7782,-7,9,3,12,-9,1,2200000,2100000,142542,5810538
23,11/10/2021,84568,59007,7830,-6,10,-11,6,-11,2,2200000,2100000,142542,5810944
23,11/11/2021,84907,59087,7879,-1,13,5,11,-9,1,2200000,2100000,142542,5811349
23,11/12/2021,85257,59169,7926,-4,14,16,9,-8,1,2250000,2100000,142542,5811755
23,11/13/2021,85677,59254,7976,-4,13,38,6,-9,0,2250000,2100000,142542,5812161
23,11/14/2021,86171,59306,8025,-3,15,53,9,-9,-1,2250000,2100000,142542,5812566
23,11/15/2021,86760,59360,8073,-6,13,4,5,-9,2,2344000,2100000,172000,5812972
23,11/16/2021,87396,59459,8126,-7,9,-12,4,-9,2,2344000,2100000,172000,5813378
23,11/17/2021,88115,59842,8184,-5,12,1,5,-10,2,2344000,2100000,172000,5813784
23,11/18/2021,88934,60735,8249,-3,12,5,9,-9,1,2344000,2100000,172000,5814189
23,11/19/2021,89837,61647,8318,-9,8,-9,4,-9,3,2400000,2100000,172000,5814595
23,11/20/2021,90834,62901,8390,-4,10,13,1,-10,1,2400000,2100000,202000,5815001
23,11/21/2021,91823,63892,8459,-1,15,60,10,-8,-1,2400000,2100000,202000,5815407
23,11/22/2021,92814,65099,8525,-8,11,14,5,-10,2,2500000,2100000,202000,5815812
23,11/23/2021,93573,66063,8595,-14,2,-11,5,-10,3,2500000,2100000,202000,5816218
23,11/24/2021,94403,67112,8645,-6,12,0,7,-10,2,2500000,2100000,202000,5816624
23,11/25/2021,95193,68312,8688,-3,9,0,8,-9,2,2500000,2100000,202000,5817030
23,11/26/2021,96000,69606,8732,-4,11,7,8,-8,2,2500000,2495261,202000,5817435
23,11/27/2021,96705,70715,8774,-7,8,22,0,-10,1,2500000,2495261,202000,5817841
23,11/28/2021,97382,71561,8818,-1,14,83,11,-7,-2,2500000,2495261,202000,5818247
23,11/29/2021,98064,72426,8859,-8,8,15,4,-9,3,2500000,2495261,202000,5818653
23,11/30/2021,98588,73195,8903,-9,6,-4,5,-8,2,2500000,2495261,230000,5819058
23,12/1/2021,99456,74296,8945,-8,7,4,6,-13,3,2500000,2495261,230000,5819464
23,12/2/2021,100373,75363,8990,-3,10,7,6,-8,2,2500000,2495261,230000,5819870
23,12/3/2021,101185,76114,9030,-5,10,12,6,-8,2,2500000,2495261,230000,5820276
23,12/4/2021,102025,77233,9072,-4,10,44,3,-10,0,2500000,2495261,230000,5820681
23,12/5/2021,102839,77935,9117,-6,8,24,1,-11,0,2500000,2495261,230000,5821087
23,12/6/2021,103552,78857,9156,-9,6,6,1,-9,3,2500000,2495261,230000,5821493
23,12/7/2021,104101,79419,9192,-5,10,11,5,-7,2,2500000,2495261,230000,5821899
23,12/8/2021,104758,80305,9225,-4,10,8,4,-7,2,2500000,2495261,230000,5822304
23,12/9/2021,105435,81083,9254,-2,9,10,7,-5,1,2500000,2495261,230000,5822710
23,12/10/2021,106128,81702,9281,-1,14,21,8,-5,1,2679048,2679048,230000,5823116
23,12/11/2021,106849,82395,9309,0,13,27,7,-6,0,2679048,2679048,230000,5823521
23,12/12/2021,107585,83069,9333,3,13,34,9,-6,-1,2679048,2679048,230000,5823927
23,12/13/2021,108397,83736,9356,-5,9,4,3,-6,2,2679048,2679048,230000,5824333
23,12/14/2021,109166,84474,9383,-2,11,1,7,-5,2,2679048,2679048,230000,5824739
23,12/15/2021,109853,85408,9408,4,15,5,9,-6,1,2679048,2679048,230000,5825144
23,12/16/2021,110561,86386,9432,5,13,8,11,-5,1,2679048,2679048,310499,5825550
23,12/17/2021,111174,87039,9454,1,13,3,8,-5,2,2948000,2679048,310499,5825956
23,12/18/2021,111923,87909,9478,1,9,4,3,-6,1,2948000,2679048,310499,5826362
23,12/19/2021,112688,88713,9499,9,17,40,13,-3,-1,2948000,2679048,310499,5826767
23,12/20/2021,113184,89184,9519,-3,8,-8,4,-6,3,2948000,2679048,310499,5827173
23,12/21/2021,113705,89974,9541,2,14,0,8,-5,2,2948000,2700000,387000,5827579
23,12/22/2021,114239,90927,9561,-3,9,-7,13,-8,3,2948000,2700000,387000,5827985
23,12/23/2021,114779,91773,9584,1,9,-15,7,-7,3,2948000,2700000,387000,5828390
23,12/24/2021,115360,92514,9608,1,11,-6,6,-6,3,2948000,2700000,387000,5828796
23,12/25/2021,115921,93439,9630,4,14,2,9,-4,0,2948000,2700000,387000,5829202
23,12/26/2021,116491,94038,9654,12,22,27,20,2,-1,2948000,2700000,387000,5829608
23,12/27/2021,116975,94437,9677,3,13,-2,8,-10,2,2948000,2700000,387000,5830013
23,12/28/2021,117291,94863,9698,15,27,8,19,-11,1,2948000,2803982,387000,5830419
23,12/29/2021,117735,95873,9718,22,35,18,21,-17,1,2948000,2803982,387000,5830825
23,12/30/2021,118201,96523,9737,29,49,12,22,-30,2,2948000,2803982,387000,5831231
23,12/31/2021,118643,97401,9755,-16,16,-34,-29,-76,17,2948000,2803982,387000,5831636
23,1/1/2022,119139,97862,9772,-62,-56,-7,-50,-76,10,2948000,2803982,387000,5832042
23,1/2/2022,119561,98201,9788,-25,-24,-14,-15,-48,2,2948000,2803982,387000,5832448
23,1/3/2022,119993,98556,9803,-11,-15,-12,-28,-76,15,2948000,2803982,387000,5832853
23,1/4/2022,120421,99120,9817,-9,-11,-28,-25,-69,14,2948000,2803982,387000,5833259
23,1/5/2022,120836,99695,9830,-1,-3,11,-17,-65,12,2948000,2803982,387000,5833665
